wall_time,global_step_artificial,steps/supernet/train_loss,steps/supernet/params,steps/ssubnet/train_loss,steps/ssubnet/params,steps/subnet/train_loss,steps/subnet/params,steps/supernet/metric,steps/supernet/f1,steps/ssubnet/metric,steps/ssubnet/f1,steps/subnet/metric,steps/subnet/f1
1770626651.2158022,995,1.3969836842875338e-08,85.6204833984375,1.3783962060642807e-07,39.39645767211914,4.640297035507501e-08,63.895294189453125,,,,,,
1770626655.4335687,996,1.2107189917287542e-08,85.6204833984375,6.212628989032964e-08,39.39645767211914,4.9246828837112844e-08,54.326377868652344,,,,,,
1770626659.681312,997,9.313223969797946e-09,85.6204833984375,5.5366854212479666e-08,39.39645767211914,3.1589777904628136e-08,62.125823974609375,,,,,,
1770626664.3887782,998,1.0244547432591844e-08,85.6204833984375,1.171020542756196e-07,39.39645767211914,2.0577880377459223e-07,55.637760162353516,,,,,,
1770626760.6783068,999,1.303851426825986e-08,85.6204833984375,6.381985429015913e-08,39.39645767211914,1.0923321269729058e-07,55.146240234375,,,,,,
1770626764.7542443,1000,1.8626450382086546e-09,85.6204833984375,1.018875650515838e-07,39.39645767211914,5.117931323184166e-08,68.12236785888672,,,,,,
1770626769.1402032,1001,4.656612428988183e-09,85.6204833984375,1.3976790569358855e-07,39.39645767211914,2.2590413095713302e-08,63.895294189453125,,,,,,
1770626773.3979561,1002,2.1420394347160254e-08,85.6204833984375,1.3547258959079045e-07,39.39645767211914,9.592480409992277e-08,53.376766204833984,,,,,,
1770626777.4659736,1003,1.303851426825986e-08,85.6204833984375,1.0891786672573289e-07,39.39645767211914,1.828547340210207e-07,48.43735122680664,,,,,,
1770626781.685052,1004,1.1175869119028903e-08,85.6204833984375,1.0885587187203782e-07,39.39645767211914,5.58630333102883e-08,48.43735122680664,,,,,,
1770626786.0896332,1005,1.3969836842875338e-08,85.6204833984375,9.245738397112291e-08,39.39645767211914,1.171783878817223e-07,55.146240234375,,,,,,
1770626790.4401777,1006,0.009390783496201038,85.6204833984375,0.001347739016637206,39.39645767211914,0.0028433387633413076,68.12236785888672,,,,,,
1770626794.6912982,1007,4.656612428988183e-09,85.6204833984375,1.1155571399967812e-07,39.39645767211914,1.844797026251399e-08,57.06352615356445,,,,,,
1770626799.1191478,1008,1.2107189917287542e-08,85.6204833984375,1.260569320038485e-07,39.39645767211914,7.444083394148038e-07,56.12928009033203,,,,,,
1770626803.5902576,1009,1.303851338008144e-08,85.6204833984375,4.5082458655087976e-08,39.39645767211914,7.596343465365862e-08,62.125823974609375,,,,,,
1770626808.05686,1010,1.8626450382086546e-09,85.6204833984375,5.902104049937407e-08,39.39645767211914,4.115633487344894e-07,54.74109649658203,,,,,,
1770626812.373715,1011,1.8626449271863521e-09,85.6204833984375,6.469089441907272e-08,39.39645767211914,4.207964821034693e-08,64.87833404541016,,,,,,
1770626816.7504134,1012,7.4505797087454084e-09,85.6204833984375,5.750279541416603e-08,39.39645767211914,2.62063988287764e-08,55.57053756713867,,,,,,
1770626821.2256532,1013,1.6763802790364934e-08,85.6204833984375,1.4505984324841847e-07,39.39645767211914,1.1801751043094555e-07,61.63430404663086,,,,,,
1770626825.5827348,1014,2.7939675018018306e-09,85.6204833984375,6.397090857035437e-08,39.39645767211914,5.3909456454448446e-08,56.12928009033203,,,,,,
1770626829.846848,1015,2.7939675018018306e-09,85.6204833984375,8.534674122984143e-08,39.39645767211914,2.898211270974116e-08,66.6478042602539,,,,,,
1770626834.2461336,1016,4.656612428988183e-09,85.6204833984375,6.313876355079628e-08,39.39645767211914,2.6941181729966956e-08,65.36985778808594,,,,,,
1770626838.637116,1017,5.587934559514451e-09,85.6204833984375,5.2633350122732736e-08,39.39645767211914,5.57688508706633e-08,71.36640167236328,,,,,,
1770626842.8633542,1018,3.725290076417309e-09,85.6204833984375,1.3601274417851528e-07,39.39645767211914,3.2649467129886034e-08,55.637760162353516,,,,,,
1770626938.5413978,1019,3.725290076417309e-09,85.6204833984375,7.862836071126367e-08,39.39645767211914,1.5566325117788438e-08,57.407230377197266,,,,,,
1770626942.9452846,1020,1.1175867342672063e-08,85.6204833984375,8.246120586363759e-08,39.39645767211914,4.622331317705175e-08,56.62080001831055,,,,,,
1770626947.2106996,1021,9.313225191043273e-10,85.6204833984375,6.807282204590592e-08,39.39645767211914,5.062156560597941e-08,56.12928009033203,,,,,,
1770626951.5713794,1022,1.0244546544413424e-08,85.6204833984375,6.190950330164924e-08,39.39645767211914,7.840220916932594e-08,57.407230377197266,,,,,,
1770626955.6866891,1023,8.381902283360887e-09,85.6204833984375,1.1627705731598326e-07,39.39645767211914,4.926482120026776e-07,57.06352615356445,,,,,,
1770626959.7990193,1024,5.587935003603661e-09,85.6204833984375,7.358853082450878e-08,39.39645767211914,2.2350576500684838e-08,57.06352615356445,,,,,,
1770626964.1676285,1025,6.51925713412993e-09,85.6204833984375,1.1093306540033154e-07,39.39645767211914,3.307994589363261e-08,57.06352615356445,,,,,,
1770626968.4191554,1026,1.3969835066518499e-08,85.6204833984375,8.347510060957575e-08,39.39645767211914,2.5956406801697085e-08,64.3868179321289,,,,,,
1770626972.7918487,1027,5.587935003603661e-09,85.6204833984375,8.778248172802705e-08,39.39645767211914,1.4631393696618034e-07,64.87833404541016,,,,,,
1770626977.059775,1028,4.656612428988183e-09,85.6204833984375,7.668499790725036e-08,39.39645767211914,1.3647747820755285e-08,65.86137390136719,,,,,,
1770626981.4144704,1029,8.381901395182467e-09,85.6204833984375,9.557837188367557e-08,39.39645767211914,1.1732404203712576e-07,70.8748779296875,,,,,,
1770626985.6417046,1030,4.656612428988183e-09,85.6204833984375,8.242710691774846e-08,39.39645767211914,4.9964569370786194e-08,75.88838195800781,,,,,,
1770626990.1664689,1031,9.313224857976365e-09,85.6204833984375,7.462023177140509e-08,39.39645767211914,3.5265594533484546e-07,46.944358825683594,,,,,,
1770626994.3741763,1032,1.5832481992106295e-08,85.6204833984375,1.11939435498698e-07,39.39645767211914,9.884071516808035e-08,61.63430404663086,,,,,,
1770626998.6293027,1033,7.4505797087454084e-09,85.6204833984375,8.077462609890063e-08,39.39645767211914,5.339099828916005e-08,66.6478042602539,,,,,,
1770627002.9906063,1034,2.3283057259959605e-08,85.6204833984375,9.882698748242547e-08,39.39645767211914,4.642948780997358e-08,57.478248596191406,,,,,,
1770627007.2339873,1035,1.6763799237651256e-08,85.6204833984375,1.3921996355747979e-07,39.39645767211914,3.5476767834552447e-07,46.944358825683594,,,,,,
1770627011.4711068,1036,5.587935003603661e-09,85.6204833984375,7.406615765148672e-08,39.39645767211914,2.4297900580450005e-08,55.637760162353516,,,,,,
1770627015.93222,1037,1.1175869119028903e-08,85.6204833984375,8.766835435380926e-08,39.39645767211914,5.245403045250896e-08,66.6478042602539,,,,,,
1770627020.2823946,1038,9.313225191043273e-10,85.6204833984375,6.423944398648018e-08,39.39645767211914,7.723271266968368e-08,54.654720306396484,,,,,,
1770627112.1198192,1039,4.656612428988183e-09,85.6204833984375,1.2053061482220073e-07,39.39645767211914,4.8085020409871504e-08,62.61734390258789,,,,,,
1770627116.3784227,1040,1.303851426825986e-08,85.6204833984375,6.702654076207182e-08,39.39645767211914,1.576364070388081e-07,66.6478042602539,,,,,,
1770627120.64301,1041,1.396983329016166e-08,85.6204833984375,5.906676392442023e-08,39.39645767211914,1.783947993772017e-07,65.86137390136719,,,,,,
1770627124.8813584,1042,1.7695125364980413e-08,85.6204833984375,8.637998405447433e-08,39.39645767211914,1.5641577988390054e-07,55.146240234375,,,,,,
1770627129.1107116,1043,4.377212903250438e-08,85.6204833984375,1.7199441515458602e-07,39.39645767211914,5.33544906033967e-08,56.12928009033203,,,,,,
1770627133.6055036,1044,3.725290076417309e-09,85.6204833984375,7.94797188063967e-08,39.39645767211914,8.32124351290986e-06,74.11891174316406,,,,,,
1770627137.875569,1045,3.725290076417309e-09,85.6204833984375,1.0558522944847937e-07,39.39645767211914,1.0273335959709584e-07,67.13932800292969,,,,,,
1770627142.0971851,1046,1.3969836842875338e-08,85.6204833984375,8.220852976137394e-08,39.39645767211914,8.345845969870425e-08,67.13932800292969,,,,,,
1770627146.2172232,1047,4.656612428988183e-09,85.6204833984375,6.755624326615361e-08,39.39645767211914,4.3106709313178726e-08,47.35908126831055,,,,,,
1770627150.5455084,1048,0.004140673670917749,85.6204833984375,0.0017469767481088638,39.39645767211914,0.00010537168418522924,63.108863830566406,,,,,,
1770627155.066144,1049,2.7939672797572257e-09,85.6204833984375,6.795410456561513e-08,39.39645767211914,2.4607032855783473e-08,56.62080001831055,,,,,,
1770627159.442831,1050,2.5145684645622168e-08,85.6204833984375,1.0923603355195155e-07,39.39645767211914,5.440688255475834e-08,46.11492156982422,,,,,,
1770627163.6604443,1051,9.313224857976365e-09,85.6204833984375,9.266959466458502e-08,39.39645767211914,6.189016232838185e-08,55.15581512451172,,,,,,
1770627167.8350265,1052,1.6763799237651256e-08,85.6204833984375,1.1698167412532712e-07,39.39645767211914,5.9586220402252366e-08,65.36985778808594,,,,,,
1770627172.067117,1053,9.313223969797946e-09,85.6204833984375,1.1790697129754335e-07,39.39645767211914,2.5051923202568105e-08,63.108863830566406,,,,,,
1770627176.5204186,1054,8.381901395182467e-09,85.6204833984375,1.1565308000172081e-07,39.39645767211914,2.596378010366607e-07,54.326377868652344,,,,,,
1770627180.68596,1055,8.381902283360887e-09,85.6204833984375,7.93688457179087e-08,39.39645767211914,7.32217344534547e-08,67.63085174560547,,,,,,
1770627185.1795602,1056,0.0242729764431715,85.6204833984375,0.046814654022455215,39.39645767211914,0.018066585063934326,61.142784118652344,,,,,,
1770627189.4129317,1057,2.2351738238057806e-08,85.6204833984375,9.193914962679628e-08,39.39645767211914,6.695317722460459e-08,69.40032196044922,,,,,,
1770627193.9719257,1058,5.587934559514451e-09,85.6204833984375,1.2799088722204033e-07,39.39645767211914,1.6161443454620894e-06,61.142784118652344,,,,,,
1770627287.66655,1059,1.9557765185140852e-08,85.6204833984375,1.2823701922570763e-07,39.39645767211914,1.1157690948948584e-07,64.87833404541016,,,,,,
1770627292.0673192,1060,6.51925713412993e-09,85.6204833984375,1.262714874883386e-07,39.39645767211914,1.7795183282487415e-07,71.36640167236328,,,,,,
1770627296.3306522,1061,8.381901395182467e-09,85.6204833984375,8.408645157942374e-08,39.39645767211914,9.208385876036118e-08,64.3868179321289,,,,,,
1770627300.454113,1062,0.0,85.6204833984375,6.601749191759154e-08,39.39645767211914,4.438911815896063e-08,56.62080001831055,,,,,,
1770627304.8851535,1063,9.313223969797946e-09,85.6204833984375,6.270369823369037e-08,39.39645767211914,3.3280130651291984e-08,64.87833404541016,,,,,,
1770627309.2327578,1064,1.4901159417490817e-08,85.6204833984375,1.0733020872066845e-07,39.39645767211914,1.0251491744384111e-07,64.87833404541016,,,,,,
1770627313.4882703,1065,1.1175866454493644e-08,85.6204833984375,9.34920549866547e-08,39.39645767211914,2.6549224685368245e-07,55.15581512451172,,,,,,
1770627317.8130734,1066,1.1175869119028903e-08,85.6204833984375,1.0525128857352684e-07,39.39645767211914,3.0644196158391424e-07,65.36985778808594,,,,,,
1770627322.109061,1067,6.51925669004072e-09,85.6204833984375,7.664647228011745e-08,39.39645767211914,7.844734284390142e-08,65.36985778808594,,,,,,
1770627326.5151317,1068,8.381902283360887e-09,85.6204833984375,8.597982059654896e-08,39.39645767211914,3.759090461130654e-08,65.36985778808594,,,,,,
1770627330.9185646,1069,9.313223969797946e-09,85.6204833984375,1.0621769774843415e-07,39.39645767211914,2.0027660241339618e-07,54.74109649658203,,,,,,
1770627335.1042826,1070,1.1175869119028903e-08,85.6204833984375,1.4946768089885154e-07,39.39645767211914,4.618599191985595e-08,62.125823974609375,,,,,,
1770627339.5043159,1071,1.3969836842875338e-08,85.6204833984375,8.745614366034715e-08,39.39645767211914,1.9718854105121864e-07,48.18851852416992,,,,,,
1770627343.545393,1072,3.7252894102834944e-09,85.6204833984375,8.387824834699131e-08,39.39645767211914,5.2866333533074794e-08,48.43735122680664,,,,,,
1770627347.7766109,1073,6.51925713412993e-09,85.6204833984375,7.504030463678646e-08,39.39645767211914,6.183601897191693e-08,62.125823974609375,,,,,,
1770627352.0010638,1074,3.725290076417309e-09,85.6204833984375,6.269613095355453e-08,39.39645767211914,2.66537583115678e-08,56.12928009033203,,,,,,
1770627356.2218616,1075,1.2107191693644381e-08,85.6204833984375,7.430097070937336e-08,39.39645767211914,1.2116423420138744e-07,61.63430404663086,,,,,,
1770627360.5523655,1076,1.1175870007207322e-08,85.6204833984375,1.1212462425191916e-07,39.39645767211914,3.3395700427263364e-08,57.478248596191406,,,,,,
1770627364.8149085,1077,9.313224857976365e-09,85.6204833984375,1.1756871742818475e-07,39.39645767211914,3.348077370901592e-08,62.61734390258789,,,,,,
1770627369.1656458,1078,1.1175870007207322e-08,85.6204833984375,5.495608590422307e-08,39.39645767211914,0.0002573988167569041,55.15581512451172,,,,,,
1770627464.807348,1079,1.8626444386882213e-08,85.6204833984375,1.4764503930564388e-07,39.39645767211914,8.16708904949337e-08,73.62739562988281,,,,,,
1770627469.2299352,1080,2.3283059036316445e-08,85.6204833984375,9.76413687681088e-08,39.39645767211914,2.677708721421368e-07,54.74109649658203,,,,,,
1770627473.61437,1081,2.3283060812673284e-08,85.6204833984375,1.0094511537772632e-07,39.39645767211914,8.929518457989616e-08,55.637760162353516,,,,,,
1770627477.8329678,1082,4.656612428988183e-09,85.6204833984375,6.040403377483017e-08,39.39645767211914,2.7284215775580378e-08,61.63430404663086,,,,,,
1770627482.304675,1083,7.4505797087454084e-09,85.6204833984375,1.3323197833869926e-07,39.39645767211914,6.946496000637126e-08,56.62080001831055,,,,,,
1770627486.6576028,1084,1.303851426825986e-08,85.6204833984375,9.734256423143961e-08,39.39645767211914,1.2217855172025338e-08,54.74109649658203,,,,,,
1770627491.1049461,1085,1.8626449271863521e-09,85.6204833984375,9.929350142101612e-08,39.39645767211914,3.856344932273714e-08,67.13932800292969,,,,,,
1770627495.3385584,1086,1.1175870007207322e-08,85.6204833984375,9.295162328726292e-08,39.39645767211914,2.751031402681292e-08,60.65126419067383,,,,,,
1770627499.6158035,1087,1.0244546544413424e-08,85.6204833984375,6.02576264441268e-08,39.39645767211914,2.3256511383351608e-07,46.944358825683594,,,,,,
1770627503.9540358,1088,3.725290076417309e-09,85.6204833984375,6.356306414545543e-08,39.39645767211914,3.898055183526594e-06,46.944358825683594,,,,,,
1770627508.348016,1089,3.725290076417309e-09,85.6204833984375,7.340975116676418e-08,39.39645767211914,2.151809184169906e-07,58.88179016113281,,,,,,
1770627512.573847,1090,6.51925757821914e-09,85.6204833984375,1.1463767890518284e-07,39.39645767211914,3.038907436803129e-08,56.62080001831055,,,,,,
1770627516.8654032,1091,1.4901157641133977e-08,85.6204833984375,9.737483708249783e-08,39.39645767211914,3.0201277922969894e-08,56.62080001831055,,,,,,
1770627521.285972,1092,0.010977876372635365,85.6204833984375,0.004453676752746105,39.39645767211914,0.0004528923600446433,56.62080001831055,,,,,,
1770627525.6331978,1093,2.048909308882685e-08,85.6204833984375,1.0334466082895233e-07,39.39645767211914,2.052550058806446e-07,70.8748779296875,,,,,,
1770627529.8478525,1094,2.980230107141324e-08,85.6204833984375,1.1171307789936691e-07,39.39645767211914,2.5639411660449696e-07,55.146240234375,,,,,,
1770627534.2668827,1095,3.911551971214067e-08,85.6204833984375,1.3091990069824533e-07,39.39645767211914,3.260799417148519e-07,54.74109649658203,,,,,,
1770627538.4945486,1096,1.6763799237651256e-08,85.6204833984375,9.492831054558337e-08,39.39645767211914,3.946559701262231e-08,47.35908126831055,,,,,,
1770627542.6929438,1097,8.381902283360887e-09,85.6204833984375,8.927534622671374e-08,39.39645767211914,3.3690966461108474e-07,61.142784118652344,,,,,,
1770627546.763212,1098,1.8626437281454855e-08,85.6204833984375,7.753597941473345e-08,39.39645767211914,2.51259795192027e-08,71.36640167236328,,,,,,
1770627644.6421115,1099,9.313224857976365e-09,85.6204833984375,1.2159949847045937e-07,39.39645767211914,5.254071311355801e-08,65.86137390136719,,,,,,
1770627649.0645328,1100,5.587934559514451e-09,85.6204833984375,6.467224977768637e-08,39.39645767211914,1.78450420662557e-07,55.637760162353516,,,,,,
1770627653.2870016,1101,1.303851338008144e-08,85.6204833984375,9.026153691138461e-08,39.39645767211914,4.135685571782233e-08,52.418663024902344,,,,,,
1770627657.7727509,1102,5.587935003603661e-09,85.6204833984375,8.622413361081271e-08,39.39645767211914,3.629875067190369e-08,55.637760162353516,,,,,,
1770627661.9760175,1103,1.0244546544413424e-08,85.6204833984375,9.137043832652125e-08,39.39645767211914,4.4703003254653595e-07,67.63085174560547,,,,,,
1770627666.2278497,1104,1.4901158529312397e-08,85.6204833984375,1.1139358946365974e-07,39.39645767211914,6.968550536612383e-08,52.418663024902344,,,,,,
1770627670.5629554,1105,6.51925669004072e-09,85.6204833984375,8.938446427464442e-08,39.39645767211914,6.632087234947903e-08,73.13587188720703,,,,,,
1770627674.9349349,1106,9.313225191043273e-10,85.6204833984375,5.394628033172921e-08,39.39645767211914,3.7411084008454054e-08,54.654720306396484,,,,,,
1770627679.3059754,1107,1.862644971595273e-08,85.6204833984375,7.078276809124873e-08,39.39645767211914,1.7000546392864635e-07,73.13587188720703,,,,,,
1770627683.5130067,1108,7.4505797087454084e-09,85.6204833984375,9.654646504486664e-08,39.39645767211914,5.6303832707271795e-08,56.12928009033203,,,,,,
1770627687.8758864,1109,8.381900507004048e-09,85.6204833984375,9.027939995576162e-08,39.39645767211914,1.9143915608310635e-07,56.12928009033203,,,,,,
1770627692.2344744,1110,1.2107190805465962e-08,85.6204833984375,9.498289443854446e-08,39.39645767211914,8.857483635438257e-08,64.87833404541016,,,,,,
1770627696.470314,1111,2.3283053707245926e-08,85.6204833984375,9.232308428863689e-08,39.39645767211914,1.5690307009208482e-07,57.11231994628906,,,,,,
1770627700.73448,1112,8.381902283360887e-09,85.6204833984375,6.305840827280917e-08,39.39645767211914,1.1028019741843309e-07,48.43735122680664,,,,,,
1770627705.2404013,1113,9.313224857976365e-09,85.6204833984375,6.897461446442321e-08,39.39645767211914,2.013928451560787e-06,65.36985778808594,,,,,,
1770627709.5068128,1114,1.8626444386882213e-08,85.6204833984375,1.3994618086599075e-07,39.39645767211914,1.7035861787917383e-07,63.108863830566406,,,,,,
1770627713.737561,1115,1.303851249190302e-08,85.6204833984375,9.207489881646325e-08,39.39645767211914,1.8429165038469364e-07,57.478248596191406,,,,,,
1770627717.903698,1116,3.7252898543727042e-09,85.6204833984375,5.8584795681326796e-08,39.39645767211914,1.1422221035672919e-07,63.108863830566406,,,,,,
1770627722.1881003,1117,2.7939675018018306e-09,85.6204833984375,7.121936107523652e-08,39.39645767211914,3.167986761809516e-08,57.06352615356445,,,,,,
1770627726.5375907,1118,8.381901395182467e-09,85.6204833984375,6.742616420751801e-08,39.39645767211914,2.677364996372944e-08,66.6478042602539,,,,,,
1770627822.8417702,1119,1.1175868230850483e-08,85.6204833984375,1.0646280657056195e-07,39.39645767211914,7.003382052062079e-08,64.3868179321289,,,,,,
1770627827.082362,1120,1.0244547432591844e-08,85.6204833984375,7.675510005356045e-08,39.39645767211914,1.811162242404407e-08,52.003944396972656,,,,,,
1770627831.382756,1121,1.0244546544413424e-08,85.6204833984375,1.3191896641728817e-07,39.39645767211914,4.551921861661867e-08,64.87833404541016,,,,,,
1770627835.7775743,1122,1.0244547432591844e-08,85.6204833984375,1.2364701262868039e-07,39.39645767211914,7.93327643577868e-08,46.529640197753906,,,,,,
1770627840.2085824,1123,9.313225191043273e-10,85.6204833984375,1.0096235314449586e-07,39.39645767211914,4.903800387978663e-08,55.637760162353516,,,,,,
1770627844.7383893,1124,8.381902283360887e-09,85.6204833984375,6.994589085707048e-08,39.39645767211914,0.02039775811135769,56.12928009033203,,,,,,
1770627849.1227162,1125,2.7939675018018306e-09,85.6204833984375,7.791105360865913e-08,39.39645767211914,9.002695122717341e-08,55.637760162353516,,,,,,
1770627853.4096253,1126,1.0244547432591844e-08,85.6204833984375,1.0836968300509398e-07,39.39645767211914,4.8946528607984874e-08,62.125823974609375,,,,,,
1770627857.9612806,1127,8.381902283360887e-09,85.6204833984375,8.749964308663039e-08,39.39645767211914,6.282620688580209e-06,56.62080001831055,,,,,,
1770627862.2854176,1128,6.51925757821914e-09,85.6204833984375,8.215280900003563e-08,39.39645767211914,9.344935847366287e-08,62.125823974609375,,,,,,
1770627866.562761,1129,5.587935003603661e-09,85.6204833984375,7.614715258341676e-08,39.39645767211914,3.902087257756648e-07,62.61734390258789,,,,,,
1770627871.069761,1130,5.5879341154252415e-09,85.6204833984375,5.974661121399549e-08,39.39645767211914,7.705666860147176e-08,62.61734390258789,,,,,,
1770627875.4204328,1131,9.313223969797946e-09,85.6204833984375,1.3071893079086294e-07,39.39645767211914,6.720024714468309e-08,66.6478042602539,,,,,,
1770627879.790615,1132,1.5832480215749456e-08,85.6204833984375,7.920118605397874e-08,39.39645767211914,1.8670161239242589e-07,63.895294189453125,,,,,,
1770627884.0159986,1133,6.51925713412993e-09,85.6204833984375,8.573273646561574e-08,39.39645767211914,9.427719049881489e-08,54.74109649658203,,,,,,
1770627888.4026113,1134,1.303851426825986e-08,85.6204833984375,1.5110151707631303e-07,39.39645767211914,3.402563919507884e-08,70.38336181640625,,,,,,
1770627892.6235113,1135,1.303851426825986e-08,85.6204833984375,9.700953995661621e-08,39.39645767211914,8.301290677081852e-08,64.3868179321289,,,,,,
1770627896.9910452,1136,1.0244547432591844e-08,85.6204833984375,1.2451951647562964e-07,39.39645767211914,6.82863969814207e-08,68.12236785888672,,,,,,
1770627901.1854112,1137,4.656612428988183e-09,85.6204833984375,7.461636641892255e-08,39.39645767211914,2.3306981233872648e-08,56.12928009033203,,,,,,
1770627905.574385,1138,1.2107192581822801e-08,85.6204833984375,7.124040735106973e-08,39.39645767211914,1.7579603195372329e-07,58.88179016113281,,,,,,
1770628000.1465495,1139,1.3969836842875338e-08,85.6204833984375,1.161877278832435e-07,39.39645767211914,4.10107645620883e-08,62.125823974609375,,,,,,
1770628004.4277835,1140,1.4901158529312397e-08,85.6204833984375,9.26373218135268e-08,39.39645767211914,5.4928506187934545e-08,64.87833404541016,,,,,,
1770628008.668906,1141,2.7939675018018306e-09,85.6204833984375,9.994737126817199e-08,39.39645767211914,1.776764335659209e-08,56.23408889770508,,,,,,
1770628013.0265803,1142,2.048909131247001e-08,85.6204833984375,1.3340957139007514e-07,39.39645767211914,7.278821101408539e-08,57.407230377197266,,,,,,
1770628017.3602262,1143,2.2351738238057806e-08,85.6204833984375,9.772136166930068e-08,39.39645767211914,5.3120366771963745e-08,66.6478042602539,,,,,,
1770628021.4927523,1144,9.313224857976365e-09,85.6204833984375,1.0007796191757734e-07,39.39645767211914,4.1159424313264026e-08,62.61734390258789,,,,,,
1770628025.7171953,1145,4.656612428988183e-09,85.6204833984375,8.885904634325925e-08,39.39645767211914,2.4228233087342232e-05,54.326377868652344,,,,,,
1770628029.8949857,1146,1.303851426825986e-08,85.6204833984375,7.541207480699086e-08,39.39645767211914,1.0641306289471686e-06,66.6478042602539,,,,,,
1770628034.2174432,1147,1.6763804566721774e-08,85.6204833984375,9.17027165314721e-08,39.39645767211914,2.2663149934487592e-07,56.12928009033203,,,,,,
1770628038.5984218,1148,1.1175869119028903e-08,85.6204833984375,1.237437885492909e-07,39.39645767211914,1.231193209605408e-07,54.654720306396484,,,,,,
1770628042.716595,1149,1.4901157641133977e-08,85.6204833984375,1.4200685427567805e-07,39.39645767211914,6.012106723574107e-08,47.35908126831055,,,,,,
1770628046.985002,1150,7.4505797087454084e-09,85.6204833984375,9.217312424425472e-08,39.39645767211914,5.354581844585482e-08,71.85791778564453,,,,,,
1770628051.1500144,1151,1.5832480215749456e-08,85.6204833984375,1.0999754351814772e-07,39.39645767211914,3.196151254769575e-08,71.85791778564453,,,,,,
1770628055.3326144,1152,2.7008340452994162e-08,85.6204833984375,1.3454553027258953e-07,39.39645767211914,2.2532543653142056e-07,64.87833404541016,,,,,,
1770628059.778917,1153,2.048909131247001e-08,85.6204833984375,1.0176789544402709e-07,39.39645767211914,8.963835540498621e-08,55.637760162353516,,,,,,
1770628064.0347757,1154,1.8626450382086546e-09,85.6204833984375,1.0185060972389692e-07,39.39645767211914,5.5544951749197935e-08,70.38336181640625,,,,,,
1770628068.520721,1155,1.6763802790364934e-08,85.6204833984375,1.3852384483925562e-07,39.39645767211914,6.180016498547047e-05,54.16320037841797,,,,,,
1770628072.758035,1156,1.1175869119028903e-08,85.6204833984375,8.458027878077701e-08,39.39645767211914,2.9735740980640912e-08,57.06352615356445,,,,,,
1770628076.9916954,1157,1.1175869119028903e-08,85.6204833984375,6.669608865195187e-08,39.39645767211914,5.11783582624048e-07,62.61734390258789,,,,,,
1770628081.222978,1158,9.313225191043273e-10,85.6204833984375,8.282063390652183e-08,39.39645767211914,6.036020749888849e-08,64.87833404541016,,,,,,
1770628173.3458788,1159,1.8626446163239052e-08,85.6204833984375,8.360268566320883e-08,39.39645767211914,3.2114286341311526e-07,64.3868179321289,,,,,,
1770628177.5558355,1160,6.51925713412993e-09,85.6204833984375,1.0514423820495722e-07,39.39645767211914,2.59111459399719e-07,53.4969367980957,,,,,,
1770628181.718743,1161,9.313225191043273e-10,85.6204833984375,5.033976435697696e-08,39.39645767211914,2.2218384287953086e-07,61.63430404663086,,,,,,
1770628185.9612885,1162,3.0733630751456076e-08,85.6204833984375,1.3011867849854752e-07,39.39645767211914,7.032146953633855e-08,64.3868179321289,,,,,,
1770628190.2817223,1163,4.656612428988183e-09,85.6204833984375,6.126715135224003e-08,39.39645767211914,1.1135174560195082e-07,55.819366455078125,,,,,,
1770628194.6056395,1164,5.587935003603661e-09,85.6204833984375,7.571218674229385e-08,39.39645767211914,7.887391575422953e-07,56.62080001831055,,,,,,
1770628198.9955878,1165,9.313224857976365e-09,85.6204833984375,1.3489079719875008e-07,39.39645767211914,2.3729636922098507e-08,61.142784118652344,,,,,,
1770628203.562606,1166,0.01271878182888031,85.6204833984375,0.003009759122505784,39.39645767211914,0.0034644599072635174,56.648807525634766,,,,,,
1770628207.8042967,1167,2.048908775975633e-08,85.6204833984375,1.0700467356627996e-07,39.39645767211914,5.388426416175207e-08,54.74109649658203,,,,,,
1770628212.0078533,1168,1.2107191693644381e-08,85.6204833984375,7.745333618913719e-08,39.39645767211914,2.8918615058159958e-08,52.418663024902344,,,,,,
1770628216.2985487,1169,1.1175869119028903e-08,85.6204833984375,1.118713299774754e-07,39.39645767211914,5.98692651010424e-08,57.06352615356445,,,,,,
1770628220.8040464,1170,1.2107192581822801e-08,85.6204833984375,1.0636550484832696e-07,39.39645767211914,5.279899539800681e-08,62.125823974609375,,,,,,
1770628225.0593748,1171,5.587935003603661e-09,85.6204833984375,7.331640006214002e-08,39.39645767211914,1.1595857074553351e-07,65.86137390136719,,,,,,
1770628229.2603538,1172,1.4901156752955558e-08,85.6204833984375,1.1001058908277628e-07,39.39645767211914,4.574452816541452e-08,65.86137390136719,,,,,,
1770628233.491282,1173,1.4901158529312397e-08,85.6204833984375,1.2124641557420546e-07,39.39645767211914,4.509897166826704e-08,55.637760162353516,,,,,,
1770628237.8715935,1174,1.0244546544413424e-08,85.6204833984375,7.864574058658036e-08,39.39645767211914,8.42550988977564e-08,59.373313903808594,,,,,,
1770628242.2596846,1175,2.048909308882685e-08,85.6204833984375,1.9424263086875726e-07,39.39645767211914,4.890407581115142e-07,64.3868179321289,,,,,,
1770628246.9255326,1176,2.700834755842152e-08,85.6204833984375,8.560698461224092e-08,39.39645767211914,4.4166487356278594e-08,57.11231994628906,,,,,,
